107.156,48.9121,0.528849,-0.0663885,2.80602,18.4568,9.85853,107.866,0
135.133,47.8718,-0.155981,0.375567,5.22993,22.9815,5.78747,39.3726,0
111.781,53.0814,0.409065,-0.36644,2.64632,14.353,8.57325,103.451,0
113.367,56.3869,0.530648,-0.24935,3.70067,19.4242,6.30952,47.5171,0
68.7891,37.3071,2.30834,9.55937,23.5819,60.3855,2.58533,5.45155,1
120.375,46.8945,-0.00757832,-0.0529483,2.44482,14.121,9.16169,115.742,0
37.5625,31.2962,4.85183,29.8099,27.1957,64.7976,2.38636,4.36515,1
108.859,46.7491,0.395364,0.282055,4.53261,24.365,6.33696,44.017,0
130.188,57.6956,-0.0609849,-0.54381,2.27007,13.954,9.21682,115.911,0
99.4844,50.3042,0.62722,0.709301,1.56856,16.5882,11.5606,141.486,0
147.617,48.51,-0.241404,0.124065,9.77341,39.1105,4.2446,17.3684,0
140.742,51.7609,-0.0188702,-0.0197895,2.29431,21.4729,9.57119,92.3962,0
48.8594,32.7122,4.29233,22.992,23.6095,52.0161,2.53132,6.10752,1
133.977,54.4012,0.0142933,-0.334637,2.6204,20.5962,8.7671,80.947,0
124.023,53.2873,0.121731,-0.0724996,1.84365,14.6094,10.8293,137.97,0
150.82,48.3389,-0.188187,0.386392,4.79348,26.8417,6.34158,42.2062,0
89.9688,44.6983,0.477275,1.02394,8.65385,38.5647,4.52989,19.5801,0
119.508,47.1949,0.292648,0.0615452,4.21906,19.4182,6.31229,48.8322,0
14.3359,31.9473,5.85615,35.3035,23.0309,48.9032,2.52233,6.25261,1
117.328,42.5858,0.307785,0.880321,1.6898,13.0398,10.98,154.494,0
119.781,49.8493,-0.239041,-0.13319,2.16054,18.4275,9.45052,95.1086,0
152.484,48.3903,-0.251053,-0.087033,4.85786,27.364,6.01268,37.1396,0
93.4531,47.2361,0.724925,0.605139,5.57358,29.3808,5.6114,31.9051,0
117.562,53.5648,-0.00111948,-0.517021,3.10786,21.6013,7.7894,65.0001,0
88.9531,39.3736,0.667984,1.78927,4.31856,27.1536,6.89421,49.4091,0
123.148,60.9962,-0.0497409,-0.608043,7.82609,35.6293,4.74421,22.0218,0
97.4453,43.2019,0.133602,0.503882,13.6513,47.1831,3.43153,10.5532,0
129.25,51.1662,0.17448,-0.226149,1.27007,13.6365,13.3303,205.459,0
108.812,45.6097,0.52164,0.159863,3.14967,21.4525,7.53078,60.579,0
116.852,50.0055,0.171743,-0.0718276,6.59866,29.742,4.8585,24.1295,0
100.758,43.51,0.408488,1.06719,3.8888,21.8377,6.55262,47.7167,0
117.766,42.0161,0.13845,0.694804,1.58946,15.6237,11.7458,153.333,0
105.734,50.0098,0.571051,0.194277,1.09532,13.3674,14.1194,216.878,0
140.094,53.8778,0.0282912,-0.395483,6.18311,31.7256,5.41104,29.1518,0
126.578,41.2817,0.0562178,0.480638,1.56605,11.0941,13.1667,246.447,0
132.648,51.4454,-0.138817,0.328523,1.93478,14.853,9.76721,114.937,0
116.242,43.4629,0.139469,0.413617,4.88462,28.7271,6.35156,40.786,0
92.375,51.6206,0.847827,0.338969,113.105,77.63,-0.255125,-1.2938,0
89.1719,53.3708,0.962602,0.183686,115.097,65.0675,-0.503614,-0.855274,0
101.32,43.7969,0.537542,0.845943,1.75585,12.7721,10.8287,157.469,0
84.3594,43.9634,0.783344,1.05317,50.3846,80.8774,1.14013,-0.446798,0
129.102,45.7336,0.125865,0.149426,1.93144,13.9264,10.5147,140.609,0
110.609,45.9836,0.423026,0.357397,1.22324,14.8686,12.9863,175.996,0
75.4375,38.4833,1.62454,5.28418,5.53177,31.3686,6.17167,38.3537,1
117.531,52.1097,0.271739,0.133691,3.38043,22.9472,7.28097,54.7136,0
118.086,49.0805,0.00222062,0.0128297,4.79013,24.3035,6.35247,44.4699,0
62.1562,38.4863,2.28904,9.16745,4.78763,28.592,6.16688,37.6206,1
95.1094,53.7473,0.627435,0.536496,2.0092,14.7333,10.1222,126.465,0
104.656,41.873,0.211023,0.387041,2.63629,17.3495,8.38751,81.083,0
89.75,53.2421,1.0092,0.589912,175.491,60.7461,-1.53177,2.32378,0
37.2266,33.2526,3.64354,16.9671,132.556,45.1692,0.303268,0.67577,1
120.172,49.0988,0.303748,0.0379271,3.32023,20.5146,8.48153,83.4402,0
145.273,38.3806,0.0339263,0.896579,4.84197,25.2541,6.52966,46.4488,0
136.883,52.2721,-0.0187631,-0.140353,3.47074,24.0619,7.26372,53.4689,0
107.031,46.9423,0.264096,0.227419,1.15552,12.379,14.8551,259.712,0
106.773,52.0065,0.214592,-0.453809,2.09615,15.1215,9.67624,111.128,0
119.875,49.8855,0.0957982,-0.425664,1.69147,17.5697,11.0566,127.243,0
63.6172,37.805,2.5415,9.00871,23.5368,54.9608,2.59736,6.04531,1
107.688,48.851,0.489263,0.273829,1.94732,14.769,9.24038,105.39,0
13.6016,31.5576,5.82256,35.4614,72.4055,64.3596,0.725251,-0.052009,1
110.469,51.2703,0.20458,-0.245237,1.04766,12.184,15.5609,277.183,0
113.281,53.4664,0.280865,-0.363183,4.01923,24.7316,7.24435,55.2954,0
121.086,59.7373,0.0561592,-0.637456,6.47324,31.6998,5.1218,26.2236,0
95.6484,43.5972,0.354299,0.538338,2.02341,15.169,10.9698,144.318,0
101.773,50.6682,0.331032,-0.166171,2.47241,15.3944,8.97449,102.595,0
100.781,52.5677,0.280104,-0.141555,1.20234,10.1194,16.3057,354.377,0
39.1172,30.5002,4.01055,22.3862,67.5426,68.8457,1.02768,0.24527,1
110.211,47.4833,0.443114,0.256484,3.5903,21.9439,6.87423,51.2869,0
72.6562,34.3478,2.819,11.7319,7.45903,33.4339,5.14299,27.5485,1
57.7734,41.5142,2.83897,9.85335,62.291,62.2674,1.0828,0.724747,1
127.766,53.1329,0.121561,-0.253444,3.42308,20.6915,6.89917,52.4784,0
113.164,42.6955,0.38652,0.729681,6.80602,31.6249,5.29964,29.4063,0
115.5,50.6102,0.3742,0.0222748,17.9331,50.6726,2.72589,6.13083,0
135.656,45.2452,0.114436,0.0448487,2.69816,15.0255,8.40019,94.9359,0
116.969,47.6498,0.336088,0.218204,2.03094,14.2667,10.6945,140.078,0
74.7422,34.8356,1.09775,4.32506,1.88294,15.944,10.2216,118.44,0
116.797,44.431,0.0654843,0.660125,7.10452,34.3512,5.04938,25.1598,0
130.086,56.2103,-0.103635,-0.693086,6.48077,30.3062,5.03776,26.0483,0
103.734,45.9522,0.452158,0.370659,2.25753,13.8249,9.49386,123.174,0
138.781,49.6846,0.158024,-0.49532,24.709,54.6917,2.03341,2.79078,0
32.4766,41.1761,3.65479,13.9027,59.9908,66.7818,1.1975,0.617623,1
135.211,61.2711,-0.285004,-1.08775,52.6605,85.9755,1.21449,-0.243286,0
130.734,46.3946,0.11376,-0.233762,2.71739,16.2874,8.70325,92.7325,0
107.406,47.0909,-0.0362669,-0.192143,157.971,59.2462,-1.45569,1.24883,0
94.5078,33.8189,0.401374,3.05285,2.74916,21.541,8.60883,78.097,0
115.43,57.6934,0.285553,-0.453752,16.7383,46.643,3.03575,8.58165,0
117.242,55.2481,0.27479,-0.433701,162.787,42.1916,-1.19948,1.4011,0
97.8125,38.5954,0.441154,1.81403,3.32023,21.1443,7.86098,69.1386,0
111.492,44.2976,0.412766,0.522884,3.60535,25.8609,7.55054,57.5296,0
123.211,54.1209,0.179065,-0.475249,2.7893,15.3515,8.07703,86.6041,0
48.625,30.3328,3.79221,20.8935,13.5334,44.2763,3.62552,12.9109,1
31.6016,29.4982,5.03645,30.4282,33.495,62.8685,2.06125,3.27383,1
151.93,61.1832,-0.531145,-0.571877,75.0259,73.5527,0.909743,-0.00821096,0
100.375,41.0034,1.21933,3.15696,7.72241,38.9293,5.17226,25.7842,1
144.008,51.1096,-0.10312,-0.520459,2.97241,22.6321,8.49522,74.9359,0
123.625,52.3884,0.198672,-0.353205,2.09783,12.5946,10.2089,153.635,0
143.141,50.0067,-0.19243,-0.289805,3.61204,23.3329,7.36256,57.5399,0
70.2578,41.9187,1.75398,5.28609,15.6313,48.7979,3.42994,11.156,1
111.891,47.8806,0.636548,0.591728,4.41472,27.6539,6.51627,42.4427,1
13.1094,35.3784,5.59792,31.809,34.3696,55.1358,1.95883,3.47602,1
58.6562,32.253,2.49748,11.9975,7.39716,34.6506,4.91227,23.8401,1
124.484,47.0291,0.07073,0.163261,1.32525,14.7167,12.9711,183.823,0
45.3906,37.4371,3.78965,17.4084,37.3043,62.8576,1.72634,2.20777,1
151.609,43.8823,-0.263481,0.266984,1.3913,13.9745,13.1026,196.218,0
116.852,57.7201,0.114705,-0.284207,2.76505,15.1738,8.21406,90.2529,0
76.0469,35.9002,1.69023,5.95412,4.6388,29.6648,6.65485,44.1848,1
156.188,46.7006,-0.504758,0.371809,105.636,95.9141,-0.0441973,-1.76181,0
121.516,41.8326,0.0589657,0.771367,5.79181,23.8096,4.92617,27.7065,0
82.7109,34.6577,0.950216,3.67038,3.74582,24.0656,6.95343,50.3443,0
129.391,49.5008,0.18389,-0.224179,3.02341,22.0207,8.27913,72.7494,0
113.297,44.1031,0.441704,0.98907,1.67559,11.8255,11.695,194.991,0
112.758,41.1855,0.19561,1.02445,0.785117,11.7399,17.466,322.742,0
124.18,55.5786,0.364767,-0.177955,2.66304,14.1966,8.83542,111.54,0
113.062,42.8122,0.231768,0.540982,1.73161,11.7625,11.9648,203.09,0
125.633,54.0746,0.254268,-0.28006,4.08194,22.7462,6.93042,52.4658,0
43,28.4665,4.15473,25.6249,25.6438,57.6159,2.47772,5.39395,1
115.531,55.1457,0.141299,-0.387191,3.27341,17.254,7.42256,69.0946,0
103.828,45.8224,0.376962,0.495303,4.30017,23.5303,7.00643,54.1575,0
122.047,53.9261,0.182567,-0.442187,5.52592,25.4893,5.40428,31.9202,0
126.523,42.1763,0.29306,0.537809,1.53261,13.9036,12.7554,186.579,0
102.922,41.1885,1.18825,3.33267,30.5811,68.0812,2.04335,2.66108,1
100.352,49.3477,0.279277,-0.169554,1.54682,13.2276,11.2647,157.02,0
112.203,85.3086,0.259641,-1.42934,148.202,41.4287,0.370716,0.0911942,0
123.859,38.8635,0.0687992,0.79897,2.75669,16.8641,9.16973,102.871,0
83.4922,39.4838,0.764207,1.72783,2.1296,14.7529,8.89672,101.714,0
122.703,48.6122,0.141574,0.0894812,2.07191,14.0043,10.2132,134.137,0
140.539,50.2862,-0.381447,-0.248178,127.957,76.1458,-0.553785,-0.848072,0
128.734,48.6956,0.376429,0.307803,5.30769,25.1623,5.49754,32.7398,0
122.328,52.6513,-0.0527034,-0.498775,1.77759,13.4894,10.4831,140.411,0
111.422,53.705,-0.0232048,-0.526289,10.6647,42.5008,4.0197,15.0859,0
12.4766,27.7545,7.03748,52.4586,130.266,70.5741,-0.176803,-0.768256,1
124.625,51.0216,-0.0681578,-0.300428,5.8194,33.0463,5.79269,32.8551,0
93.5547,51.0968,0.866202,0.577739,122.349,79.0801,-0.255205,-1.07128,1
82.4609,38.8424,0.743094,2.16129,6.08863,31.5436,5.483,30.1103,0
124.508,45.5604,0.17301,0.0216589,3.22241,18.1128,7.13209,60.908,0
160.594,45.6282,-0.38682,0.425261,2.06438,14.4373,10.5906,138.016,0
141.188,47.6823,-0.139766,-0.0153619,5.11455,29.1364,6.12307,38.0119,0
106.945,44.6462,0.506183,0.59481,1.78512,15.3613,10.7907,137.097,0
100.945,44.3231,0.398204,0.373634,3.67308,23.3195,7.21953,55.8096,0
88.0938,45.7818,0.36294,0.404065,2.64632,15.1291,8.61837,98.2609,0
123.633,49.9751,0.0334507,-0.341566,2.75753,15.3086,8.36843,92.4176,0
145.852,47.7274,-0.149984,0.00451591,1.81187,11.8323,11.8331,198.638,0
115.156,54.4133,0.389622,-0.129343,3.13378,21.1755,9.28901,93.0155,1
124.797,50.6709,0.0647616,-0.285251,2.97826,23.1459,8.04212,65.228,0
123.57,44.3587,0.038055,0.0151202,1.8311,12.6553,10.949,162.01,0
87.0703,38.09,0.870473,2.43732,1.46488,10.9781,13.9063,263.56,0
105.922,41.0095,0.422958,1.09538,2.23829,14.599,8.97099,105.841,0
77.5391,35.6294,0.885258,3.48768,3.31187,19.7896,7.70983,68.631,0
133.508,47.9967,-0.0822391,-0.278632,2.47742,18.6062,9.65763,105.777,0
141.352,66.9468,-0.0571081,-1.24712,4.49331,23.345,6.31427,45.039,0
137.648,45.8886,-0.144282,0.409022,2.28428,13.6824,9.31922,120.707,0
123.398,48.6361,0.338909,0.0215919,3.39716,23.5561,8.63746,77.8361,0
147.109,40.4885,0.0540021,0.923739,2.94816,14.9564,9.16582,116.3,0
141.328,54.0946,-0.26154,-0.214495,6.31773,29.8699,4.79421,22.5373,0
110.945,50.6263,0.408694,-0.135012,2.30769,15.8663,9.08881,100.234,0
133.891,41.1647,-0.152567,1.17982,3.61288,25.6368,7.52577,57.6655,0
121.383,57.5527,0.0981915,-0.465566,3.97408,22.5991,6.6087,48.918,0
123.664,45.323,-0.0230266,-0.260104,0.671405,12.123,18.9068,364.878,0
98.8828,44.527,0.754582,1.36765,7.44147,33.2936,4.87644,24.1439,0
112.008,55.61,0.365665,-0.188355,1.81856,12.8994,11.0858,163.404,0
127.633,48.589,0.00961342,0.0772734,4.38378,23.7733,7.21542,57.659,0
147.836,48.9243,-0.10302,0.0185008,1.94147,16.0264,10.2305,117.84,0
120.031,55.1515,-0.1212,-0.361874,3.17057,18.3007,7.02626,58.5224,0
115.25,48.1403,0.29318,0.213811,3.53763,21.4984,7.93892,71.934,0
121.148,50.7843,0.109886,-0.229745,2.99498,20.0985,7.53436,61.9442,0
99.6016,42.2127,0.315436,0.687565,2.0092,16.1623,10.4059,126.804,0
120.344,54.421,0.636952,-0.0134474,2.90468,20.6414,8.45145,78.5479,0
110.922,46.8688,0.182154,0.0921435,2.30686,18.2091,9.18973,93.544,0
108.133,45.8019,0.359195,0.384454,1.24582,14.0419,12.6828,174.567,0
114.227,46.3816,0.416414,0.21544,16.8637,53.3078,3.06978,7.99274,1
139.484,52.515,-0.164241,-0.0896619,2.09866,16.5449,10.5171,128.47,0
46.0156,30.4757,3.54505,19.495,24.8319,61.5196,2.50785,5.08872,1
124.664,52.6702,0.0508781,-0.293812,1.6898,13.6845,11.8566,170.924,0
93.8516,38.9068,0.751821,1.49172,2.37458,17.1243,9.02131,95.4513,0
97.5234,52.9537,0.621356,0.342541,1.29515,12.6266,13.2273,205.583,0
112.234,48.5862,0.295058,0.0726383,1.06856,10.4505,16.4333,340.635,0
82.5312,42.8697,1.61363,3.93407,6.6204,34.382,5.58799,30.9694,1
95.3906,45.4224,0.538938,0.738468,30.6229,63.4694,1.77694,1.55429,0
120.891,55.8925,0.044963,-0.585061,0.840301,9.14362,20.149,511.875,0
21.8281,32.0807,5.67444,33.1934,116.207,83.1883,-0.0012902,-1.2244,1
126.625,52.395,-0.041046,-0.211016,28.7918,61.6114,2.06741,2.92471,0
125.016,55.5,0.0791244,-0.443296,13.2425,41.4244,3.3374,10.6645,0
139.953,47.4256,-0.166735,-0.0216415,2.11789,15.1673,9.73414,112.649,0
82.7656,39.559,0.706494,1.6543,2.55853,14.9086,8.22618,91.9572,0
128.344,46.1586,-0.0494873,0.130211,3.64799,20.201,6.77493,52.8105,0
104.289,44.2617,0.347739,0.318873,1.39381,14.1103,12.0937,163.709,0
113.141,47.9845,0.428084,-0.0043487,1.84699,12.4669,11.2367,171.645,0
93.5625,35.0379,0.465877,2.6967,5.5903,28.7962,5.68935,33.9373,0
28.7578,30.1335,5.8401,39.4479,75.1062,78.2362,0.769682,-0.557649,1
45.5078,30.5128,3.75594,21.7833,39.1321,70.8063,1.80549,1.90921,1
24.1953,27.6114,6.13672,42.826,57.7132,66.0336,1.32197,0.992864,1
123.555,44.0058,0.169926,0.474113,4.93896,26.6548,5.88412,36.2562,0
127.148,51.4464,-0.00938046,-0.102488,2.27258,15.7344,9.98505,120.189,0
92.8906,35.9258,0.47653,2.31553,1.54181,12.235,12.3062,195.48,0
91.625,36.7844,0.400051,2.22304,2.58361,15.0812,8.82489,101.597,0
112.906,47.7337,0.445551,0.391164,1.70569,16.1433,10.4227,116.86,1
112.648,53.6442,0.0712636,-0.525904,4.24833,21.2027,6.11706,43.1937,0
131.766,46.0836,-0.1597,0.151414,5.44398,27.0095,5.36411,29.7667,0
126.438,55.5434,-0.0595799,-0.466507,1.8311,12.384,11.04,169.97,0
138.359,48.2623,-0.24767,-0.0464493,1.66639,12.5661,11.6889,178.906,0
143.039,48.2575,-0.0678795,0.197895,5.54264,27.7224,6.13428,40.0836,0
95.1094,43.3064,0.366116,1.41737,2.98997,22.6104,8.4605,74.9092,1
108.766,59.3982,0.129118,-0.734404,10.449,39.5797,4.14915,16.9509,0
54.9531,29.7326,3.07638,16.8543,9.79766,37.5466,4.34814,19.5652,1
63.6875,35.7257,2.72103,10.8569,39.8495,67.7213,1.65359,1.67563,1
60.9766,37.6542,2.34812,8.89422,6.36706,32.8264,5.39369,28.8065,1
81.6406,36.083,1.34679,4.9387,16.6522,51.1312,3.05232,8.11234,1
146.125,49.4994,-0.115567,-0.363271,9.09783,40.4051,4.58559,20.1754,0
96.1641,40.9956,0.384207,0.714285,7.22575,32.3524,4.74041,22.6096,0
116.188,53.3114,0.0214799,-0.383254,5.99331,31.3653,5.40302,28.883,0
133.516,52.5415,0.0827188,-0.395258,4.42057,23.0699,6.29106,42.3589,0
103.18,36.6733,0.334354,1.55115,4.02258,23.8096,6.67035,47.7341,0
136,40.1744,-0.217518,0.912871,0.97408,11.7643,14.5191,243.839,0
136.195,52.8729,-0.0423227,-0.346792,3.49749,23.8333,7.3799,56.6199,0
99.8594,39.1483,0.744529,1.81847,8.59532,35.2418,4.65455,22.6132,0
122.539,53.7389,-0.0070333,-0.641778,1.87375,12.942,10.4394,149.165,0
106.922,50.2952,0.0680813,-0.150226,0.67893,11.3086,18.2791,352.142,0
120.125,42.8404,0.153759,0.39361,12.5477,42.054,3.31917,9.92196,0
149.281,46.9163,-0.115422,0.192253,3.19649,20.6218,8.5129,81.8374,0
